inst#,actual,predicted,error,prediction
1,1:FALSE,1:FALSE,,0.761
2,1:FALSE,1:FALSE,,0.76
3,1:FALSE,1:FALSE,,0.763
4,1:FALSE,1:FALSE,,0.752
5,1:FALSE,1:FALSE,,0.763
6,1:FALSE,1:FALSE,,0.756
7,1:FALSE,1:FALSE,,0.762
8,1:FALSE,1:FALSE,,0.756
9,1:FALSE,1:FALSE,,0.763
10,1:FALSE,1:FALSE,,0.701
11,1:FALSE,1:FALSE,,0.755
12,1:FALSE,1:FALSE,,0.762
13,1:FALSE,1:FALSE,,0.761
14,1:FALSE,1:FALSE,,0.76
15,1:FALSE,1:FALSE,,0.757
16,1:FALSE,1:FALSE,,0.762
17,1:FALSE,1:FALSE,,0.763
18,1:FALSE,1:FALSE,,0.763
19,1:FALSE,1:FALSE,,0.749
20,1:FALSE,1:FALSE,,0.694
21,1:FALSE,1:FALSE,,0.763
22,1:FALSE,1:FALSE,,0.642
23,1:FALSE,1:FALSE,,0.763
24,1:FALSE,1:FALSE,,0.658
25,1:FALSE,1:FALSE,,0.762
26,1:FALSE,1:FALSE,,0.763
27,1:FALSE,1:FALSE,,0.713
28,1:FALSE,1:FALSE,,0.697
29,1:FALSE,1:FALSE,,0.764
30,1:FALSE,1:FALSE,,0.58
31,1:FALSE,1:FALSE,,0.758
32,1:FALSE,1:FALSE,,0.755
33,1:FALSE,1:FALSE,,0.763
34,1:FALSE,1:FALSE,,0.762
35,1:FALSE,1:FALSE,,0.763
36,1:FALSE,1:FALSE,,0.763
37,1:FALSE,2:TRUE,+,0.512
38,1:FALSE,1:FALSE,,0.763
39,1:FALSE,1:FALSE,,0.811
40,1:FALSE,1:FALSE,,0.763
41,1:FALSE,1:FALSE,,0.757
42,1:FALSE,1:FALSE,,0.763
43,1:FALSE,1:FALSE,,0.761
44,1:FALSE,1:FALSE,,0.763
45,1:FALSE,1:FALSE,,0.763
46,1:FALSE,1:FALSE,,0.761
47,1:FALSE,1:FALSE,,0.755
48,1:FALSE,1:FALSE,,0.763
49,1:FALSE,1:FALSE,,0.758
50,1:FALSE,1:FALSE,,0.763
51,1:FALSE,1:FALSE,,0.746
52,1:FALSE,1:FALSE,,0.76
53,1:FALSE,1:FALSE,,0.754
54,1:FALSE,1:FALSE,,0.755
55,1:FALSE,1:FALSE,,0.904
56,1:FALSE,1:FALSE,,0.763
57,1:FALSE,1:FALSE,,0.76
58,1:FALSE,1:FALSE,,0.759
59,1:FALSE,1:FALSE,,0.715
60,1:FALSE,1:FALSE,,0.759
61,1:FALSE,1:FALSE,,0.76
62,1:FALSE,1:FALSE,,0.763
63,1:FALSE,1:FALSE,,0.761
64,1:FALSE,1:FALSE,,0.762
65,1:FALSE,1:FALSE,,0.763
66,1:FALSE,1:FALSE,,0.762
67,1:FALSE,1:FALSE,,0.751
68,1:FALSE,1:FALSE,,0.761
69,1:FALSE,1:FALSE,,0.753
70,1:FALSE,1:FALSE,,0.763
71,1:FALSE,1:FALSE,,0.74
72,1:FALSE,1:FALSE,,0.756
73,1:FALSE,1:FALSE,,0.736
74,1:FALSE,1:FALSE,,0.721
75,1:FALSE,1:FALSE,,0.752
76,1:FALSE,1:FALSE,,0.756
77,1:FALSE,1:FALSE,,0.763
78,1:FALSE,1:FALSE,,0.512
79,1:FALSE,1:FALSE,,0.763
80,1:FALSE,1:FALSE,,0.676
81,1:FALSE,1:FALSE,,0.761
82,1:FALSE,2:TRUE,+,0.667
83,1:FALSE,1:FALSE,,0.755
84,1:FALSE,1:FALSE,,0.762
85,1:FALSE,1:FALSE,,0.756
86,1:FALSE,1:FALSE,,0.745
87,1:FALSE,1:FALSE,,0.76
88,1:FALSE,1:FALSE,,0.765
89,1:FALSE,1:FALSE,,0.763
90,1:FALSE,1:FALSE,,0.763
91,1:FALSE,1:FALSE,,0.756
92,1:FALSE,1:FALSE,,0.762
93,1:FALSE,1:FALSE,,0.728
94,1:FALSE,1:FALSE,,0.736
95,1:FALSE,1:FALSE,,0.762
96,1:FALSE,1:FALSE,,0.763
97,1:FALSE,1:FALSE,,0.763
98,1:FALSE,1:FALSE,,0.762
99,1:FALSE,1:FALSE,,0.704
100,1:FALSE,1:FALSE,,0.782
101,1:FALSE,1:FALSE,,0.762
102,1:FALSE,1:FALSE,,0.735
103,1:FALSE,1:FALSE,,0.623
104,1:FALSE,1:FALSE,,0.752
105,1:FALSE,1:FALSE,,0.662
106,1:FALSE,1:FALSE,,0.771
107,1:FALSE,1:FALSE,,0.763
108,1:FALSE,1:FALSE,,0.756
109,1:FALSE,1:FALSE,,0.728
110,1:FALSE,1:FALSE,,0.762
111,1:FALSE,1:FALSE,,0.613
112,1:FALSE,1:FALSE,,0.763
113,1:FALSE,1:FALSE,,0.757
114,1:FALSE,1:FALSE,,0.763
115,1:FALSE,1:FALSE,,0.763
116,1:FALSE,1:FALSE,,0.749
117,1:FALSE,1:FALSE,,0.763
118,1:FALSE,1:FALSE,,0.763
119,1:FALSE,1:FALSE,,0.694
120,1:FALSE,1:FALSE,,0.761
121,1:FALSE,1:FALSE,,0.763
122,1:FALSE,1:FALSE,,0.761
123,1:FALSE,1:FALSE,,0.763
124,1:FALSE,1:FALSE,,0.76
125,1:FALSE,1:FALSE,,0.753
126,1:FALSE,1:FALSE,,0.763
127,1:FALSE,1:FALSE,,0.569
128,1:FALSE,1:FALSE,,0.75
129,1:FALSE,1:FALSE,,0.744
130,1:FALSE,1:FALSE,,0.763
131,1:FALSE,1:FALSE,,0.762
132,1:FALSE,1:FALSE,,0.764
133,1:FALSE,1:FALSE,,0.761
134,1:FALSE,1:FALSE,,0.761
135,1:FALSE,1:FALSE,,0.763
136,1:FALSE,1:FALSE,,0.699
137,1:FALSE,1:FALSE,,0.688
138,1:FALSE,1:FALSE,,0.761
139,1:FALSE,1:FALSE,,0.763
140,1:FALSE,1:FALSE,,0.763
141,1:FALSE,1:FALSE,,0.757
142,1:FALSE,1:FALSE,,0.762
143,1:FALSE,1:FALSE,,0.762
144,1:FALSE,1:FALSE,,0.75
145,1:FALSE,1:FALSE,,0.758
146,1:FALSE,1:FALSE,,0.762
147,1:FALSE,1:FALSE,,0.755
148,1:FALSE,1:FALSE,,0.763
149,1:FALSE,1:FALSE,,0.763
150,1:FALSE,1:FALSE,,0.746
151,1:FALSE,1:FALSE,,0.751
152,1:FALSE,1:FALSE,,0.763
153,1:FALSE,1:FALSE,,0.763
154,1:FALSE,1:FALSE,,0.762
155,1:FALSE,1:FALSE,,0.763
156,1:FALSE,1:FALSE,,0.733
157,1:FALSE,1:FALSE,,0.76
158,1:FALSE,1:FALSE,,0.759
159,1:FALSE,2:TRUE,+,0.758
160,1:FALSE,1:FALSE,,0.729
161,1:FALSE,1:FALSE,,0.763
162,1:FALSE,1:FALSE,,0.704
163,1:FALSE,1:FALSE,,0.763
164,1:FALSE,1:FALSE,,0.762
165,1:FALSE,1:FALSE,,0.763
166,1:FALSE,1:FALSE,,0.763
167,1:FALSE,1:FALSE,,0.761
168,1:FALSE,1:FALSE,,0.762
169,1:FALSE,1:FALSE,,0.754
170,1:FALSE,1:FALSE,,0.762
171,1:FALSE,1:FALSE,,0.727
172,1:FALSE,1:FALSE,,0.745
173,1:FALSE,1:FALSE,,0.743
174,1:FALSE,1:FALSE,,0.763
175,1:FALSE,1:FALSE,,0.728
176,1:FALSE,1:FALSE,,0.752
177,1:FALSE,1:FALSE,,0.763
178,1:FALSE,1:FALSE,,0.763
179,1:FALSE,1:FALSE,,0.755
180,1:FALSE,1:FALSE,,0.64
181,1:FALSE,2:TRUE,+,0.54
182,1:FALSE,1:FALSE,,0.763
183,1:FALSE,1:FALSE,,0.763
184,1:FALSE,1:FALSE,,0.763
185,1:FALSE,1:FALSE,,0.763
186,1:FALSE,1:FALSE,,0.759
187,1:FALSE,1:FALSE,,0.611
188,1:FALSE,1:FALSE,,0.763
189,1:FALSE,1:FALSE,,0.761
190,1:FALSE,1:FALSE,,0.763
191,1:FALSE,1:FALSE,,0.749
192,1:FALSE,1:FALSE,,0.771
193,1:FALSE,1:FALSE,,0.763
194,1:FALSE,1:FALSE,,0.728
195,1:FALSE,1:FALSE,,0.761
196,1:FALSE,1:FALSE,,0.545
197,1:FALSE,1:FALSE,,0.699
198,1:FALSE,1:FALSE,,0.763
199,1:FALSE,1:FALSE,,0.763
200,1:FALSE,1:FALSE,,0.762
201,1:FALSE,1:FALSE,,0.761
202,1:FALSE,1:FALSE,,0.76
203,1:FALSE,1:FALSE,,0.746
204,1:FALSE,1:FALSE,,0.763
205,1:FALSE,1:FALSE,,0.736
206,1:FALSE,1:FALSE,,0.686
207,1:FALSE,1:FALSE,,0.679
208,1:FALSE,1:FALSE,,0.76
209,1:FALSE,1:FALSE,,0.762
210,1:FALSE,1:FALSE,,0.712
211,1:FALSE,1:FALSE,,0.761
212,1:FALSE,1:FALSE,,0.763
213,1:FALSE,1:FALSE,,0.763
214,1:FALSE,1:FALSE,,0.761
215,1:FALSE,1:FALSE,,0.763
216,1:FALSE,1:FALSE,,0.759
217,1:FALSE,1:FALSE,,0.756
218,1:FALSE,1:FALSE,,0.763
219,1:FALSE,1:FALSE,,0.763
220,1:FALSE,1:FALSE,,0.763
221,1:FALSE,1:FALSE,,0.763
222,1:FALSE,1:FALSE,,0.763
223,1:FALSE,1:FALSE,,0.761
224,1:FALSE,1:FALSE,,0.762
225,1:FALSE,1:FALSE,,0.763
226,1:FALSE,1:FALSE,,0.759
227,1:FALSE,1:FALSE,,0.762
228,1:FALSE,1:FALSE,,0.76
229,1:FALSE,1:FALSE,,0.761
230,1:FALSE,1:FALSE,,0.762
231,1:FALSE,1:FALSE,,0.756
232,1:FALSE,1:FALSE,,0.795
233,1:FALSE,1:FALSE,,0.758
234,1:FALSE,1:FALSE,,0.761
235,1:FALSE,1:FALSE,,0.763
236,1:FALSE,1:FALSE,,0.763
237,1:FALSE,1:FALSE,,0.763
238,1:FALSE,1:FALSE,,0.745
239,1:FALSE,1:FALSE,,0.762
240,1:FALSE,1:FALSE,,0.757
241,1:FALSE,1:FALSE,,0.763
242,1:FALSE,1:FALSE,,0.697
243,1:FALSE,1:FALSE,,0.761
244,1:FALSE,1:FALSE,,0.763
245,1:FALSE,1:FALSE,,0.759
246,1:FALSE,1:FALSE,,0.76
247,1:FALSE,1:FALSE,,0.763
248,1:FALSE,1:FALSE,,0.754
249,1:FALSE,1:FALSE,,0.762
250,1:FALSE,1:FALSE,,0.746
251,1:FALSE,1:FALSE,,0.763
252,1:FALSE,1:FALSE,,0.713
253,1:FALSE,1:FALSE,,0.763
254,1:FALSE,1:FALSE,,0.892
255,1:FALSE,1:FALSE,,0.762
256,1:FALSE,1:FALSE,,0.763
257,1:FALSE,1:FALSE,,0.76
258,1:FALSE,1:FALSE,,0.763
259,1:FALSE,1:FALSE,,0.754
260,1:FALSE,1:FALSE,,0.763
261,1:FALSE,1:FALSE,,0.751
262,1:FALSE,1:FALSE,,0.763
263,1:FALSE,1:FALSE,,0.762
264,1:FALSE,1:FALSE,,0.726
265,1:FALSE,1:FALSE,,0.757
266,1:FALSE,1:FALSE,,0.763
267,1:FALSE,1:FALSE,,0.76
268,1:FALSE,1:FALSE,,0.763
269,1:FALSE,1:FALSE,,0.775
270,1:FALSE,1:FALSE,,0.715
271,1:FALSE,1:FALSE,,0.637
272,1:FALSE,1:FALSE,,0.759
273,1:FALSE,1:FALSE,,0.758
274,1:FALSE,1:FALSE,,0.601
275,1:FALSE,1:FALSE,,0.763
276,1:FALSE,1:FALSE,,0.759
277,1:FALSE,1:FALSE,,0.745
278,1:FALSE,1:FALSE,,0.763
279,1:FALSE,1:FALSE,,0.763
280,1:FALSE,1:FALSE,,0.761
281,1:FALSE,1:FALSE,,0.768
282,1:FALSE,1:FALSE,,0.763
283,1:FALSE,1:FALSE,,0.76
284,1:FALSE,1:FALSE,,0.701
285,1:FALSE,1:FALSE,,0.761
286,1:FALSE,1:FALSE,,0.763
287,1:FALSE,1:FALSE,,0.758
288,1:FALSE,1:FALSE,,0.763
289,1:FALSE,1:FALSE,,0.763
290,1:FALSE,1:FALSE,,0.761
291,1:FALSE,1:FALSE,,0.543
292,1:FALSE,1:FALSE,,0.73
293,1:FALSE,1:FALSE,,0.736
294,1:FALSE,1:FALSE,,0.763
295,1:FALSE,1:FALSE,,0.759
296,1:FALSE,1:FALSE,,0.763
297,1:FALSE,1:FALSE,,0.757
298,1:FALSE,1:FALSE,,0.763
299,1:FALSE,2:TRUE,+,0.618
300,1:FALSE,1:FALSE,,0.749
301,1:FALSE,1:FALSE,,0.763
302,1:FALSE,1:FALSE,,0.573
303,1:FALSE,1:FALSE,,0.757
304,1:FALSE,1:FALSE,,0.75
305,1:FALSE,1:FALSE,,0.756
306,1:FALSE,1:FALSE,,0.76
307,1:FALSE,1:FALSE,,0.759
308,1:FALSE,1:FALSE,,0.744
309,1:FALSE,1:FALSE,,0.641
310,1:FALSE,1:FALSE,,0.765
311,1:FALSE,1:FALSE,,0.759
312,1:FALSE,1:FALSE,,0.763
313,1:FALSE,1:FALSE,,0.728
314,1:FALSE,1:FALSE,,0.762
315,1:FALSE,1:FALSE,,0.763
316,1:FALSE,1:FALSE,,0.759
317,1:FALSE,1:FALSE,,0.761
318,1:FALSE,1:FALSE,,0.758
319,1:FALSE,1:FALSE,,0.763
320,1:FALSE,1:FALSE,,0.761
321,1:FALSE,1:FALSE,,0.754
322,1:FALSE,1:FALSE,,0.728
323,1:FALSE,1:FALSE,,0.76
324,1:FALSE,1:FALSE,,0.666
325,1:FALSE,1:FALSE,,0.762
326,1:FALSE,1:FALSE,,0.763
327,1:FALSE,1:FALSE,,0.759
328,1:FALSE,1:FALSE,,0.762
329,1:FALSE,1:FALSE,,0.763
330,1:FALSE,1:FALSE,,0.763
331,1:FALSE,1:FALSE,,0.67
332,1:FALSE,1:FALSE,,0.762
333,1:FALSE,1:FALSE,,0.758
334,1:FALSE,1:FALSE,,0.762
335,1:FALSE,1:FALSE,,0.656
336,1:FALSE,1:FALSE,,0.759
337,1:FALSE,1:FALSE,,0.763
338,1:FALSE,1:FALSE,,0.751
339,1:FALSE,1:FALSE,,0.763
340,1:FALSE,1:FALSE,,0.763
341,1:FALSE,1:FALSE,,0.75
342,1:FALSE,1:FALSE,,0.759
343,1:FALSE,1:FALSE,,0.763
344,1:FALSE,1:FALSE,,0.526
345,1:FALSE,1:FALSE,,0.763
346,1:FALSE,1:FALSE,,0.763
347,1:FALSE,1:FALSE,,0.761
348,1:FALSE,1:FALSE,,0.762
349,1:FALSE,1:FALSE,,0.744
350,1:FALSE,1:FALSE,,0.758
351,1:FALSE,1:FALSE,,0.763
352,1:FALSE,1:FALSE,,0.758
353,1:FALSE,1:FALSE,,0.753
354,1:FALSE,1:FALSE,,0.762
355,1:FALSE,1:FALSE,,0.771
356,1:FALSE,1:FALSE,,0.76
357,1:FALSE,1:FALSE,,0.743
358,1:FALSE,1:FALSE,,0.758
359,1:FALSE,1:FALSE,,0.749
360,1:FALSE,1:FALSE,,0.76
361,1:FALSE,1:FALSE,,0.757
362,1:FALSE,1:FALSE,,0.762
363,1:FALSE,1:FALSE,,0.698
364,1:FALSE,1:FALSE,,0.753
365,1:FALSE,1:FALSE,,0.763
366,1:FALSE,1:FALSE,,0.762
367,1:FALSE,1:FALSE,,0.762
368,1:FALSE,1:FALSE,,0.758
369,1:FALSE,1:FALSE,,0.763
370,1:FALSE,1:FALSE,,0.763
371,1:FALSE,1:FALSE,,0.762
372,1:FALSE,1:FALSE,,0.762
373,1:FALSE,1:FALSE,,0.763
374,1:FALSE,1:FALSE,,0.759
375,1:FALSE,1:FALSE,,0.763
376,1:FALSE,1:FALSE,,0.772
377,1:FALSE,1:FALSE,,0.795
378,1:FALSE,1:FALSE,,0.763
379,1:FALSE,1:FALSE,,0.76
380,1:FALSE,1:FALSE,,0.618
381,1:FALSE,1:FALSE,,0.758
382,1:FALSE,2:TRUE,+,0.613
383,1:FALSE,1:FALSE,,0.758
384,1:FALSE,1:FALSE,,0.763
385,1:FALSE,1:FALSE,,0.763
386,1:FALSE,1:FALSE,,0.758
387,1:FALSE,1:FALSE,,0.754
388,1:FALSE,1:FALSE,,0.773
389,1:FALSE,1:FALSE,,0.763
390,1:FALSE,1:FALSE,,0.663
391,1:FALSE,1:FALSE,,0.763
392,1:FALSE,1:FALSE,,0.75
393,1:FALSE,1:FALSE,,0.763
394,1:FALSE,1:FALSE,,0.763
395,1:FALSE,1:FALSE,,0.762
396,1:FALSE,1:FALSE,,0.763
397,1:FALSE,1:FALSE,,0.76
398,1:FALSE,1:FALSE,,0.758
399,1:FALSE,1:FALSE,,0.762
400,1:FALSE,1:FALSE,,0.763
401,1:FALSE,1:FALSE,,0.592
402,1:FALSE,1:FALSE,,0.678
403,1:FALSE,1:FALSE,,0.762
404,1:FALSE,1:FALSE,,0.763
405,1:FALSE,1:FALSE,,0.763
406,1:FALSE,1:FALSE,,0.725
407,1:FALSE,1:FALSE,,0.763
408,1:FALSE,1:FALSE,,0.763
409,1:FALSE,1:FALSE,,0.76
410,1:FALSE,1:FALSE,,0.759
411,1:FALSE,1:FALSE,,0.762
412,1:FALSE,1:FALSE,,0.726
413,1:FALSE,1:FALSE,,0.754
414,1:FALSE,1:FALSE,,0.763
415,1:FALSE,1:FALSE,,0.762
416,1:FALSE,1:FALSE,,0.759
417,1:FALSE,1:FALSE,,0.762
418,1:FALSE,1:FALSE,,0.754
419,1:FALSE,1:FALSE,,0.979
420,1:FALSE,1:FALSE,,0.746
421,1:FALSE,1:FALSE,,0.716
422,1:FALSE,1:FALSE,,0.762
423,1:FALSE,1:FALSE,,0.761
424,1:FALSE,1:FALSE,,0.761
425,1:FALSE,1:FALSE,,0.763
426,1:FALSE,1:FALSE,,0.761
427,1:FALSE,2:TRUE,+,0.603
428,1:FALSE,1:FALSE,,0.763
429,1:FALSE,1:FALSE,,0.753
430,1:FALSE,1:FALSE,,0.763
431,1:FALSE,1:FALSE,,0.763
432,1:FALSE,1:FALSE,,0.763
433,1:FALSE,1:FALSE,,0.758
434,1:FALSE,1:FALSE,,0.691
435,1:FALSE,1:FALSE,,0.758
436,1:FALSE,1:FALSE,,0.727
437,1:FALSE,1:FALSE,,0.753
438,1:FALSE,1:FALSE,,0.762
439,1:FALSE,1:FALSE,,0.763
440,1:FALSE,1:FALSE,,0.76
441,1:FALSE,1:FALSE,,0.763
442,1:FALSE,1:FALSE,,0.761
443,1:FALSE,1:FALSE,,0.735
444,1:FALSE,1:FALSE,,0.761
445,1:FALSE,1:FALSE,,0.559
446,1:FALSE,1:FALSE,,0.761
447,1:FALSE,1:FALSE,,0.758
448,1:FALSE,1:FALSE,,0.763
449,1:FALSE,1:FALSE,,0.763
450,1:FALSE,1:FALSE,,0.763
451,1:FALSE,1:FALSE,,0.763
452,1:FALSE,1:FALSE,,0.759
453,1:FALSE,1:FALSE,,0.763
454,1:FALSE,1:FALSE,,0.764
455,1:FALSE,1:FALSE,,0.763
456,1:FALSE,1:FALSE,,0.763
457,1:FALSE,1:FALSE,,0.751
458,1:FALSE,1:FALSE,,0.755
459,1:FALSE,1:FALSE,,0.754
460,1:FALSE,1:FALSE,,0.737
461,1:FALSE,1:FALSE,,0.762
462,1:FALSE,1:FALSE,,0.75
463,1:FALSE,1:FALSE,,0.762
464,1:FALSE,1:FALSE,,0.728
465,1:FALSE,1:FALSE,,0.761
466,1:FALSE,1:FALSE,,0.762
467,1:FALSE,1:FALSE,,0.763
468,1:FALSE,1:FALSE,,0.756
469,1:FALSE,1:FALSE,,0.763
470,1:FALSE,1:FALSE,,0.763
471,1:FALSE,1:FALSE,,0.76
472,1:FALSE,1:FALSE,,0.761
473,1:FALSE,1:FALSE,,0.76
474,1:FALSE,1:FALSE,,0.762
475,1:FALSE,1:FALSE,,0.759
476,1:FALSE,1:FALSE,,0.762
477,1:FALSE,1:FALSE,,0.759
478,1:FALSE,1:FALSE,,0.761
479,1:FALSE,1:FALSE,,0.76
480,1:FALSE,1:FALSE,,0.762
481,1:FALSE,1:FALSE,,0.726
482,1:FALSE,1:FALSE,,0.763
483,1:FALSE,1:FALSE,,0.76
484,1:FALSE,1:FALSE,,0.739
485,1:FALSE,1:FALSE,,0.754
486,1:FALSE,1:FALSE,,0.5
487,1:FALSE,1:FALSE,,0.762
488,1:FALSE,1:FALSE,,0.736
489,1:FALSE,1:FALSE,,0.761
490,1:FALSE,1:FALSE,,0.763
491,1:FALSE,1:FALSE,,0.762
492,1:FALSE,1:FALSE,,0.752
493,1:FALSE,1:FALSE,,0.753
494,1:FALSE,1:FALSE,,0.695
495,1:FALSE,1:FALSE,,0.763
496,1:FALSE,1:FALSE,,0.714
497,1:FALSE,1:FALSE,,0.753
498,1:FALSE,1:FALSE,,0.763
499,1:FALSE,1:FALSE,,0.763
500,1:FALSE,1:FALSE,,0.763
501,1:FALSE,1:FALSE,,0.763
502,1:FALSE,1:FALSE,,0.763
503,1:FALSE,1:FALSE,,0.716
504,1:FALSE,1:FALSE,,0.763
505,1:FALSE,1:FALSE,,0.763
506,1:FALSE,1:FALSE,,0.76
507,1:FALSE,1:FALSE,,0.761
508,1:FALSE,1:FALSE,,0.698
509,1:FALSE,1:FALSE,,0.747
510,1:FALSE,1:FALSE,,0.748
511,1:FALSE,1:FALSE,,0.779
512,1:FALSE,1:FALSE,,0.747
513,1:FALSE,1:FALSE,,0.759
514,1:FALSE,1:FALSE,,0.735
515,1:FALSE,1:FALSE,,0.757
516,1:FALSE,1:FALSE,,0.763
517,1:FALSE,1:FALSE,,0.763
518,1:FALSE,1:FALSE,,0.762
519,1:FALSE,1:FALSE,,0.74
520,1:FALSE,1:FALSE,,0.762
521,1:FALSE,1:FALSE,,0.757
522,1:FALSE,1:FALSE,,0.761
523,1:FALSE,1:FALSE,,0.737
524,1:FALSE,2:TRUE,+,0.565
525,1:FALSE,1:FALSE,,0.76
526,1:FALSE,1:FALSE,,0.736
527,1:FALSE,1:FALSE,,0.763
528,1:FALSE,1:FALSE,,0.714
529,1:FALSE,1:FALSE,,0.754
530,1:FALSE,1:FALSE,,0.763
531,1:FALSE,1:FALSE,,0.763
532,1:FALSE,1:FALSE,,0.761
533,1:FALSE,1:FALSE,,0.759
534,1:FALSE,1:FALSE,,0.762
535,1:FALSE,1:FALSE,,0.741
536,1:FALSE,1:FALSE,,0.761
537,1:FALSE,1:FALSE,,0.649
538,1:FALSE,1:FALSE,,0.763
539,1:FALSE,1:FALSE,,0.759
540,1:FALSE,1:FALSE,,0.761
541,1:FALSE,1:FALSE,,0.762
542,1:FALSE,1:FALSE,,0.76
543,1:FALSE,2:TRUE,+,0.954
544,1:FALSE,1:FALSE,,0.762
545,1:FALSE,1:FALSE,,0.759
546,1:FALSE,1:FALSE,,0.761
547,1:FALSE,1:FALSE,,0.743
548,1:FALSE,1:FALSE,,0.763
549,1:FALSE,1:FALSE,,0.762
550,1:FALSE,1:FALSE,,0.755
551,1:FALSE,1:FALSE,,0.762
552,1:FALSE,1:FALSE,,0.762
553,1:FALSE,1:FALSE,,0.763
