inst#,actual,predicted,error,prediction
554,1:FALSE,1:FALSE,,0.749
555,1:FALSE,1:FALSE,,0.749
556,1:FALSE,1:FALSE,,0.73
557,1:FALSE,1:FALSE,,0.761
558,1:FALSE,1:FALSE,,0.752
559,1:FALSE,1:FALSE,,0.761
560,1:FALSE,1:FALSE,,0.753
561,1:FALSE,1:FALSE,,0.76
562,1:FALSE,1:FALSE,,0.758
563,1:FALSE,1:FALSE,,0.753
564,1:FALSE,1:FALSE,,0.762
565,1:FALSE,1:FALSE,,0.755
566,1:FALSE,1:FALSE,,0.763
567,1:FALSE,1:FALSE,,0.761
568,1:FALSE,1:FALSE,,0.757
569,1:FALSE,1:FALSE,,0.763
570,1:FALSE,1:FALSE,,0.755
571,1:FALSE,1:FALSE,,0.763
572,1:FALSE,1:FALSE,,0.763
573,1:FALSE,1:FALSE,,0.757
574,1:FALSE,1:FALSE,,0.644
575,1:FALSE,1:FALSE,,0.759
576,1:FALSE,1:FALSE,,0.613
577,1:FALSE,1:FALSE,,0.761
578,1:FALSE,1:FALSE,,0.759
579,1:FALSE,1:FALSE,,0.763
580,1:FALSE,1:FALSE,,0.76
581,1:FALSE,1:FALSE,,0.761
582,1:FALSE,1:FALSE,,0.763
583,1:FALSE,1:FALSE,,0.763
584,1:FALSE,1:FALSE,,0.76
585,1:FALSE,1:FALSE,,0.771
586,1:FALSE,1:FALSE,,0.76
587,1:FALSE,1:FALSE,,0.763
588,1:FALSE,2:TRUE,+,0.559
589,1:FALSE,1:FALSE,,0.756
590,1:FALSE,1:FALSE,,0.757
591,1:FALSE,1:FALSE,,0.714
592,1:FALSE,1:FALSE,,0.762
593,1:FALSE,1:FALSE,,0.762
594,1:FALSE,1:FALSE,,0.686
595,1:FALSE,1:FALSE,,0.763
596,1:FALSE,1:FALSE,,0.702
597,1:FALSE,1:FALSE,,0.763
598,1:FALSE,1:FALSE,,0.762
599,1:FALSE,1:FALSE,,0.763
600,1:FALSE,1:FALSE,,0.746
601,1:FALSE,1:FALSE,,0.768
602,1:FALSE,1:FALSE,,0.761
603,1:FALSE,1:FALSE,,0.748
604,1:FALSE,1:FALSE,,0.761
605,1:FALSE,1:FALSE,,0.762
606,1:FALSE,1:FALSE,,0.763
607,1:FALSE,1:FALSE,,0.763
608,1:FALSE,1:FALSE,,0.718
609,1:FALSE,1:FALSE,,0.737
610,1:FALSE,1:FALSE,,0.748
611,1:FALSE,1:FALSE,,0.758
612,1:FALSE,1:FALSE,,0.756
613,1:FALSE,1:FALSE,,0.763
614,1:FALSE,1:FALSE,,0.761
615,1:FALSE,1:FALSE,,0.747
616,1:FALSE,1:FALSE,,0.755
617,1:FALSE,1:FALSE,,0.762
618,1:FALSE,1:FALSE,,0.762
619,1:FALSE,1:FALSE,,0.761
620,1:FALSE,1:FALSE,,0.761
621,1:FALSE,1:FALSE,,0.746
622,1:FALSE,1:FALSE,,0.737
623,1:FALSE,1:FALSE,,0.756
624,1:FALSE,1:FALSE,,0.735
625,1:FALSE,1:FALSE,,0.763
626,1:FALSE,1:FALSE,,0.762
627,1:FALSE,1:FALSE,,0.763
628,1:FALSE,1:FALSE,,0.757
629,1:FALSE,1:FALSE,,0.759
630,1:FALSE,1:FALSE,,0.762
631,1:FALSE,1:FALSE,,0.762
632,1:FALSE,1:FALSE,,0.763
633,1:FALSE,1:FALSE,,0.763
634,1:FALSE,1:FALSE,,0.732
635,1:FALSE,1:FALSE,,0.758
636,1:FALSE,1:FALSE,,0.761
637,1:FALSE,1:FALSE,,0.741
638,1:FALSE,1:FALSE,,0.763
639,1:FALSE,1:FALSE,,0.763
640,1:FALSE,1:FALSE,,0.763
641,1:FALSE,1:FALSE,,0.762
642,1:FALSE,1:FALSE,,0.796
643,1:FALSE,1:FALSE,,0.762
644,1:FALSE,1:FALSE,,0.763
645,1:FALSE,1:FALSE,,0.758
646,1:FALSE,1:FALSE,,0.759
647,1:FALSE,1:FALSE,,0.763
648,1:FALSE,1:FALSE,,0.758
649,1:FALSE,1:FALSE,,0.763
650,1:FALSE,1:FALSE,,0.701
651,1:FALSE,1:FALSE,,0.763
652,1:FALSE,1:FALSE,,0.761
653,1:FALSE,1:FALSE,,0.762
654,1:FALSE,1:FALSE,,0.763
655,1:FALSE,1:FALSE,,0.709
656,1:FALSE,1:FALSE,,0.738
657,1:FALSE,1:FALSE,,0.762
658,1:FALSE,1:FALSE,,0.921
659,1:FALSE,1:FALSE,,0.744
660,1:FALSE,1:FALSE,,0.757
661,1:FALSE,1:FALSE,,0.762
662,1:FALSE,1:FALSE,,0.731
663,1:FALSE,1:FALSE,,0.763
664,1:FALSE,1:FALSE,,0.762
665,1:FALSE,1:FALSE,,0.763
666,1:FALSE,1:FALSE,,0.763
667,1:FALSE,1:FALSE,,0.677
668,1:FALSE,1:FALSE,,0.762
669,1:FALSE,1:FALSE,,0.763
670,1:FALSE,1:FALSE,,0.763
671,1:FALSE,1:FALSE,,0.762
672,1:FALSE,1:FALSE,,0.763
673,1:FALSE,1:FALSE,,0.762
674,1:FALSE,1:FALSE,,0.76
675,1:FALSE,1:FALSE,,0.761
676,1:FALSE,1:FALSE,,0.763
677,1:FALSE,1:FALSE,,0.762
678,1:FALSE,1:FALSE,,0.762
679,1:FALSE,1:FALSE,,0.763
680,1:FALSE,1:FALSE,,0.758
681,1:FALSE,1:FALSE,,0.754
682,1:FALSE,1:FALSE,,0.76
683,1:FALSE,1:FALSE,,0.763
684,1:FALSE,1:FALSE,,0.762
685,1:FALSE,1:FALSE,,0.763
686,1:FALSE,1:FALSE,,0.75
687,1:FALSE,1:FALSE,,0.763
688,1:FALSE,1:FALSE,,0.757
689,1:FALSE,1:FALSE,,0.763
690,1:FALSE,1:FALSE,,0.762
691,1:FALSE,1:FALSE,,0.542
692,1:FALSE,1:FALSE,,0.756
693,1:FALSE,1:FALSE,,0.754
694,1:FALSE,1:FALSE,,0.753
695,1:FALSE,1:FALSE,,0.763
696,1:FALSE,1:FALSE,,0.763
697,1:FALSE,1:FALSE,,0.763
698,1:FALSE,1:FALSE,,0.762
699,1:FALSE,1:FALSE,,0.706
700,1:FALSE,1:FALSE,,0.763
701,1:FALSE,1:FALSE,,0.749
702,1:FALSE,1:FALSE,,0.761
703,1:FALSE,1:FALSE,,0.763
704,1:FALSE,1:FALSE,,0.762
705,1:FALSE,1:FALSE,,0.758
706,1:FALSE,1:FALSE,,0.763
707,1:FALSE,1:FALSE,,0.681
708,1:FALSE,1:FALSE,,0.762
709,1:FALSE,1:FALSE,,0.764
710,1:FALSE,1:FALSE,,0.757
711,1:FALSE,1:FALSE,,0.763
712,1:FALSE,1:FALSE,,0.763
713,1:FALSE,1:FALSE,,0.756
714,1:FALSE,1:FALSE,,0.761
715,1:FALSE,1:FALSE,,0.761
716,1:FALSE,1:FALSE,,0.709
717,1:FALSE,1:FALSE,,0.763
718,1:FALSE,1:FALSE,,0.755
719,1:FALSE,1:FALSE,,0.759
720,1:FALSE,1:FALSE,,0.765
721,1:FALSE,1:FALSE,,0.763
722,1:FALSE,1:FALSE,,0.758
723,1:FALSE,1:FALSE,,0.605
724,1:FALSE,1:FALSE,,0.753
725,1:FALSE,1:FALSE,,0.763
726,1:FALSE,1:FALSE,,0.764
727,1:FALSE,1:FALSE,,0.755
728,1:FALSE,1:FALSE,,0.76
729,1:FALSE,1:FALSE,,0.756
730,1:FALSE,1:FALSE,,0.572
731,1:FALSE,1:FALSE,,0.763
732,1:FALSE,1:FALSE,,0.761
733,1:FALSE,1:FALSE,,0.761
734,1:FALSE,1:FALSE,,0.748
735,1:FALSE,1:FALSE,,0.762
736,1:FALSE,1:FALSE,,0.762
737,1:FALSE,1:FALSE,,0.763
738,1:FALSE,1:FALSE,,0.763
739,1:FALSE,1:FALSE,,0.759
740,1:FALSE,1:FALSE,,0.763
741,1:FALSE,1:FALSE,,0.588
742,1:FALSE,1:FALSE,,0.746
743,1:FALSE,1:FALSE,,0.763
744,1:FALSE,1:FALSE,,0.755
745,1:FALSE,1:FALSE,,0.759
746,1:FALSE,1:FALSE,,0.762
747,1:FALSE,1:FALSE,,0.711
748,1:FALSE,1:FALSE,,0.746
749,1:FALSE,1:FALSE,,0.76
750,1:FALSE,1:FALSE,,0.76
751,1:FALSE,1:FALSE,,0.752
752,1:FALSE,1:FALSE,,0.728
753,1:FALSE,1:FALSE,,0.755
754,1:FALSE,1:FALSE,,0.761
755,1:FALSE,1:FALSE,,0.594
756,1:FALSE,1:FALSE,,0.749
757,1:FALSE,1:FALSE,,0.763
758,1:FALSE,1:FALSE,,0.737
759,1:FALSE,1:FALSE,,0.822
760,1:FALSE,1:FALSE,,0.76
761,1:FALSE,1:FALSE,,0.763
762,1:FALSE,1:FALSE,,0.763
763,1:FALSE,1:FALSE,,0.762
764,1:FALSE,1:FALSE,,0.763
765,1:FALSE,1:FALSE,,0.763
766,1:FALSE,1:FALSE,,0.626
767,1:FALSE,1:FALSE,,0.758
768,1:FALSE,2:TRUE,+,0.613
769,1:FALSE,1:FALSE,,0.754
770,1:FALSE,1:FALSE,,0.753
771,1:FALSE,1:FALSE,,0.75
772,1:FALSE,1:FALSE,,0.763
773,1:FALSE,1:FALSE,,0.764
774,1:FALSE,1:FALSE,,0.763
775,1:FALSE,1:FALSE,,0.694
776,1:FALSE,1:FALSE,,0.759
777,1:FALSE,1:FALSE,,0.721
778,1:FALSE,1:FALSE,,0.764
779,1:FALSE,1:FALSE,,0.763
780,1:FALSE,1:FALSE,,0.762
781,1:FALSE,1:FALSE,,0.763
782,1:FALSE,1:FALSE,,0.762
783,1:FALSE,1:FALSE,,0.763
784,1:FALSE,1:FALSE,,0.737
785,1:FALSE,1:FALSE,,0.751
786,1:FALSE,1:FALSE,,0.745
787,1:FALSE,1:FALSE,,0.76
788,1:FALSE,1:FALSE,,0.746
789,1:FALSE,1:FALSE,,0.757
790,1:FALSE,1:FALSE,,0.763
791,1:FALSE,1:FALSE,,0.763
792,1:FALSE,1:FALSE,,0.758
793,1:FALSE,1:FALSE,,0.684
794,1:FALSE,1:FALSE,,0.761
795,1:FALSE,1:FALSE,,0.566
796,1:FALSE,1:FALSE,,0.642
797,1:FALSE,1:FALSE,,0.763
798,1:FALSE,1:FALSE,,0.763
799,1:FALSE,1:FALSE,,0.756
800,1:FALSE,1:FALSE,,0.763
801,1:FALSE,2:TRUE,+,0.534
802,1:FALSE,1:FALSE,,0.762
803,1:FALSE,1:FALSE,,0.65
804,1:FALSE,1:FALSE,,0.763
805,1:FALSE,1:FALSE,,0.761
806,1:FALSE,2:TRUE,+,0.967
807,1:FALSE,1:FALSE,,0.763
808,1:FALSE,1:FALSE,,0.763
809,1:FALSE,1:FALSE,,0.761
810,1:FALSE,1:FALSE,,0.761
811,1:FALSE,1:FALSE,,0.763
812,1:FALSE,1:FALSE,,0.726
813,1:FALSE,1:FALSE,,0.726
814,1:FALSE,1:FALSE,,0.762
815,1:FALSE,1:FALSE,,0.969
816,1:FALSE,1:FALSE,,0.673
817,1:FALSE,1:FALSE,,0.763
818,1:FALSE,1:FALSE,,0.763
819,1:FALSE,1:FALSE,,0.763
820,1:FALSE,1:FALSE,,0.756
821,1:FALSE,1:FALSE,,0.758
822,1:FALSE,2:TRUE,+,0.552
823,1:FALSE,1:FALSE,,0.761
824,1:FALSE,1:FALSE,,0.763
825,1:FALSE,1:FALSE,,0.758
826,1:FALSE,1:FALSE,,0.763
827,1:FALSE,1:FALSE,,0.75
828,1:FALSE,1:FALSE,,0.763
829,1:FALSE,1:FALSE,,0.763
830,1:FALSE,1:FALSE,,0.763
831,1:FALSE,1:FALSE,,0.763
832,1:FALSE,1:FALSE,,0.732
833,1:FALSE,1:FALSE,,0.763
834,1:FALSE,1:FALSE,,0.757
835,1:FALSE,1:FALSE,,0.763
836,1:FALSE,1:FALSE,,0.752
837,1:FALSE,1:FALSE,,0.759
838,1:FALSE,2:TRUE,+,0.612
839,1:FALSE,1:FALSE,,0.737
840,1:FALSE,1:FALSE,,0.761
841,1:FALSE,1:FALSE,,0.646
842,1:FALSE,1:FALSE,,0.771
843,1:FALSE,1:FALSE,,0.758
844,1:FALSE,1:FALSE,,0.745
845,1:FALSE,1:FALSE,,0.762
846,1:FALSE,1:FALSE,,0.746
847,1:FALSE,1:FALSE,,0.763
848,1:FALSE,1:FALSE,,0.725
849,1:FALSE,1:FALSE,,0.764
850,1:FALSE,1:FALSE,,0.763
851,1:FALSE,1:FALSE,,0.756
852,1:FALSE,1:FALSE,,0.763
853,1:FALSE,1:FALSE,,0.763
854,1:FALSE,1:FALSE,,0.726
855,1:FALSE,1:FALSE,,0.755
856,1:FALSE,1:FALSE,,0.763
857,1:FALSE,1:FALSE,,0.763
858,1:FALSE,1:FALSE,,0.707
859,1:FALSE,1:FALSE,,0.761
860,1:FALSE,1:FALSE,,0.763
861,1:FALSE,1:FALSE,,0.763
862,1:FALSE,1:FALSE,,0.764
863,1:FALSE,1:FALSE,,0.759
864,1:FALSE,1:FALSE,,0.763
865,1:FALSE,1:FALSE,,0.763
866,1:FALSE,1:FALSE,,0.763
867,1:FALSE,1:FALSE,,0.763
868,1:FALSE,1:FALSE,,0.763
869,1:FALSE,1:FALSE,,0.761
870,1:FALSE,1:FALSE,,0.763
871,1:FALSE,2:TRUE,+,0.999
872,1:FALSE,1:FALSE,,0.763
873,1:FALSE,1:FALSE,,0.757
874,1:FALSE,1:FALSE,,0.759
875,1:FALSE,1:FALSE,,0.755
876,1:FALSE,1:FALSE,,0.762
877,1:FALSE,1:FALSE,,0.762
878,1:FALSE,1:FALSE,,0.761
879,1:FALSE,1:FALSE,,0.758
880,1:FALSE,1:FALSE,,0.757
881,1:FALSE,1:FALSE,,0.761
882,1:FALSE,1:FALSE,,0.753
883,1:FALSE,1:FALSE,,0.755
884,1:FALSE,1:FALSE,,0.742
885,1:FALSE,1:FALSE,,0.763
886,1:FALSE,2:TRUE,+,0.522
887,1:FALSE,1:FALSE,,0.757
888,1:FALSE,2:TRUE,+,0.533
889,1:FALSE,1:FALSE,,0.763
890,1:FALSE,1:FALSE,,0.725
891,1:FALSE,1:FALSE,,0.756
892,1:FALSE,1:FALSE,,0.731
893,1:FALSE,1:FALSE,,0.76
894,1:FALSE,1:FALSE,,0.763
895,1:FALSE,1:FALSE,,0.752
896,1:FALSE,1:FALSE,,0.747
897,1:FALSE,1:FALSE,,0.763
898,1:FALSE,1:FALSE,,0.762
899,1:FALSE,1:FALSE,,0.763
900,1:FALSE,1:FALSE,,0.763
901,1:FALSE,1:FALSE,,0.694
902,1:FALSE,1:FALSE,,0.753
903,1:FALSE,1:FALSE,,0.762
904,1:FALSE,1:FALSE,,0.758
905,1:FALSE,1:FALSE,,0.761
906,1:FALSE,1:FALSE,,0.762
907,1:FALSE,1:FALSE,,0.76
908,1:FALSE,1:FALSE,,0.763
909,1:FALSE,1:FALSE,,0.76
910,1:FALSE,1:FALSE,,0.761
911,1:FALSE,1:FALSE,,0.762
912,1:FALSE,1:FALSE,,0.757
913,1:FALSE,1:FALSE,,0.763
914,1:FALSE,1:FALSE,,0.763
915,1:FALSE,1:FALSE,,0.763
916,1:FALSE,1:FALSE,,0.742
917,1:FALSE,1:FALSE,,0.76
918,1:FALSE,1:FALSE,,0.763
919,1:FALSE,1:FALSE,,0.759
920,1:FALSE,1:FALSE,,0.766
921,1:FALSE,1:FALSE,,0.755
922,1:FALSE,1:FALSE,,0.763
923,1:FALSE,1:FALSE,,0.539
924,1:FALSE,1:FALSE,,0.761
925,1:FALSE,1:FALSE,,0.757
926,1:FALSE,1:FALSE,,0.756
927,1:FALSE,1:FALSE,,0.76
928,1:FALSE,1:FALSE,,0.626
929,1:FALSE,1:FALSE,,0.762
930,1:FALSE,1:FALSE,,0.761
931,1:FALSE,1:FALSE,,0.761
932,1:FALSE,1:FALSE,,0.755
933,1:FALSE,1:FALSE,,0.76
934,1:FALSE,1:FALSE,,0.716
935,1:FALSE,1:FALSE,,0.763
936,1:FALSE,1:FALSE,,0.699
937,1:FALSE,1:FALSE,,0.749
938,1:FALSE,1:FALSE,,0.763
939,1:FALSE,1:FALSE,,0.763
940,1:FALSE,1:FALSE,,0.762
941,1:FALSE,1:FALSE,,0.638
942,1:FALSE,1:FALSE,,0.756
943,1:FALSE,1:FALSE,,0.763
944,1:FALSE,1:FALSE,,0.759
945,1:FALSE,1:FALSE,,0.722
946,1:FALSE,1:FALSE,,0.762
947,1:FALSE,1:FALSE,,0.688
948,1:FALSE,1:FALSE,,0.758
949,1:FALSE,1:FALSE,,0.714
950,1:FALSE,1:FALSE,,0.722
951,1:FALSE,1:FALSE,,0.733
952,1:FALSE,1:FALSE,,0.754
953,1:FALSE,1:FALSE,,0.763
954,1:FALSE,1:FALSE,,0.763
955,1:FALSE,1:FALSE,,0.761
956,1:FALSE,1:FALSE,,0.751
957,1:FALSE,1:FALSE,,0.761
958,1:FALSE,1:FALSE,,0.762
959,1:FALSE,1:FALSE,,0.761
960,1:FALSE,1:FALSE,,0.761
961,1:FALSE,1:FALSE,,0.761
962,1:FALSE,1:FALSE,,0.761
963,1:FALSE,1:FALSE,,0.763
964,1:FALSE,2:TRUE,+,0.99
965,1:FALSE,1:FALSE,,0.763
966,1:FALSE,1:FALSE,,0.763
967,1:FALSE,1:FALSE,,0.763
968,1:FALSE,1:FALSE,,0.745
969,1:FALSE,2:TRUE,+,0.665
970,1:FALSE,1:FALSE,,0.763
971,1:FALSE,1:FALSE,,0.737
972,1:FALSE,1:FALSE,,0.758
973,1:FALSE,1:FALSE,,0.763
974,1:FALSE,1:FALSE,,0.763
975,1:FALSE,1:FALSE,,0.759
976,1:FALSE,1:FALSE,,0.763
977,1:FALSE,1:FALSE,,0.763
978,1:FALSE,1:FALSE,,0.761
979,1:FALSE,1:FALSE,,0.754
980,1:FALSE,1:FALSE,,0.762
981,1:FALSE,1:FALSE,,0.751
982,1:FALSE,1:FALSE,,0.763
983,1:FALSE,1:FALSE,,0.762
984,1:FALSE,1:FALSE,,0.763
985,1:FALSE,1:FALSE,,0.762
986,1:FALSE,1:FALSE,,0.763
987,1:FALSE,1:FALSE,,0.763
988,1:FALSE,1:FALSE,,0.763
989,1:FALSE,1:FALSE,,0.76
990,1:FALSE,1:FALSE,,0.763
991,1:FALSE,1:FALSE,,0.756
992,1:FALSE,1:FALSE,,0.758
993,1:FALSE,1:FALSE,,0.761
994,1:FALSE,1:FALSE,,0.762
995,1:FALSE,1:FALSE,,0.763
996,1:FALSE,1:FALSE,,0.763
997,1:FALSE,1:FALSE,,0.665
998,1:FALSE,1:FALSE,,0.763
999,1:FALSE,1:FALSE,,0.756
1000,1:FALSE,1:FALSE,,0.756
1001,1:FALSE,1:FALSE,,0.763
1002,1:FALSE,1:FALSE,,0.732
1003,1:FALSE,1:FALSE,,0.66
1004,1:FALSE,1:FALSE,,0.763
1005,1:FALSE,1:FALSE,,0.763
1006,1:FALSE,1:FALSE,,0.762
1007,1:FALSE,1:FALSE,,0.753
1008,1:FALSE,1:FALSE,,0.762
1009,1:FALSE,1:FALSE,,0.762
1010,1:FALSE,1:FALSE,,0.762
1011,1:FALSE,1:FALSE,,0.762
1012,1:FALSE,1:FALSE,,0.762
1013,1:FALSE,1:FALSE,,0.76
1014,1:FALSE,1:FALSE,,0.763
1015,1:FALSE,1:FALSE,,0.755
1016,1:FALSE,1:FALSE,,0.762
1017,1:FALSE,1:FALSE,,0.759
1018,1:FALSE,1:FALSE,,0.761
1019,1:FALSE,1:FALSE,,0.738
1020,1:FALSE,1:FALSE,,0.76
1021,1:FALSE,1:FALSE,,0.763
1022,1:FALSE,1:FALSE,,0.758
1023,1:FALSE,1:FALSE,,0.763
1024,1:FALSE,1:FALSE,,0.763
1025,1:FALSE,1:FALSE,,0.705
1026,1:FALSE,1:FALSE,,0.923
1027,1:FALSE,1:FALSE,,0.753
1028,1:FALSE,1:FALSE,,0.769
1029,1:FALSE,1:FALSE,,0.763
1030,1:FALSE,1:FALSE,,0.762
1031,1:FALSE,1:FALSE,,0.763
1032,1:FALSE,1:FALSE,,0.628
1033,1:FALSE,1:FALSE,,0.763
1034,1:FALSE,1:FALSE,,0.753
1035,1:FALSE,1:FALSE,,0.724
1036,1:FALSE,1:FALSE,,0.763
1037,1:FALSE,1:FALSE,,0.761
1038,1:FALSE,1:FALSE,,0.757
1039,1:FALSE,1:FALSE,,0.763
1040,1:FALSE,1:FALSE,,0.763
1041,1:FALSE,1:FALSE,,0.699
1042,1:FALSE,1:FALSE,,0.76
1043,1:FALSE,1:FALSE,,0.763
1044,1:FALSE,1:FALSE,,0.759
1045,1:FALSE,1:FALSE,,0.725
1046,1:FALSE,1:FALSE,,0.762
1047,1:FALSE,1:FALSE,,0.763
1048,1:FALSE,1:FALSE,,0.763
1049,1:FALSE,1:FALSE,,0.761
1050,1:FALSE,1:FALSE,,0.761
1051,1:FALSE,1:FALSE,,0.762
1052,1:FALSE,1:FALSE,,0.752
1053,1:FALSE,1:FALSE,,0.76
1054,1:FALSE,1:FALSE,,0.71
1055,1:FALSE,1:FALSE,,0.761
1056,1:FALSE,1:FALSE,,0.756
1057,1:FALSE,1:FALSE,,0.758
1058,1:FALSE,1:FALSE,,0.709
1059,1:FALSE,1:FALSE,,0.76
1060,1:FALSE,1:FALSE,,0.762
1061,1:FALSE,1:FALSE,,0.76
1062,1:FALSE,1:FALSE,,0.758
1063,1:FALSE,1:FALSE,,0.735
1064,1:FALSE,1:FALSE,,0.76
1065,1:FALSE,1:FALSE,,0.763
1066,1:FALSE,1:FALSE,,0.763
1067,1:FALSE,1:FALSE,,0.762
1068,1:FALSE,1:FALSE,,0.762
1069,1:FALSE,1:FALSE,,0.76
1070,1:FALSE,1:FALSE,,0.763
1071,1:FALSE,1:FALSE,,0.65
1072,1:FALSE,1:FALSE,,0.763
1073,1:FALSE,1:FALSE,,0.762
1074,1:FALSE,1:FALSE,,0.763
1075,1:FALSE,2:TRUE,+,0.55
1076,1:FALSE,1:FALSE,,0.738
1077,1:FALSE,1:FALSE,,0.763
1078,1:FALSE,1:FALSE,,0.729
1079,1:FALSE,1:FALSE,,0.759
1080,1:FALSE,1:FALSE,,0.941
1081,1:FALSE,1:FALSE,,0.756
1082,1:FALSE,1:FALSE,,0.72
1083,1:FALSE,1:FALSE,,0.763
1084,1:FALSE,1:FALSE,,0.763
1085,1:FALSE,2:TRUE,+,0.766
1086,1:FALSE,1:FALSE,,0.719
1087,1:FALSE,1:FALSE,,0.763
1088,1:FALSE,1:FALSE,,0.763
1089,1:FALSE,1:FALSE,,0.763
1090,1:FALSE,1:FALSE,,0.763
1091,1:FALSE,1:FALSE,,0.763
1092,1:FALSE,1:FALSE,,0.758
1093,1:FALSE,1:FALSE,,0.762
1094,1:FALSE,1:FALSE,,0.755
1095,1:FALSE,1:FALSE,,0.759
1096,1:FALSE,1:FALSE,,0.76
1097,1:FALSE,1:FALSE,,0.761
1098,1:FALSE,1:FALSE,,0.749
1099,1:FALSE,1:FALSE,,0.763
